qseqid,qprotein,sseqid,Identity,length,mismatch,gapopen,qstart,qend,sstart,send,Evalue,bitscore
P0AEB2,DACA_ECOLI,Ccel_1370,26.039,361,212,14,44,367,28,370,1.38E-23,98.6
P08506,DACC_ECOLI,Ccel_1749,34.262,359,221,8,39,395,58,403,2.10E-55,185
P08506,DACC_ECOLI,Ccel_0487,32.698,367,223,6,33,398,51,394,1.94E-45,158
P08506,DACC_ECOLI,Ccel_0520,31.627,332,201,11,43,368,36,347,5.11E-29,114
P08506,DACC_ECOLI,Ccel_1370,29.759,373,215,17,37,376,28,386,1.24E-27,110
P33013,DACD_ECOLI,Ccel_1749,32.861,353,223,7,33,380,55,398,1.14E-51,174
P33013,DACD_ECOLI,Ccel_0487,30.341,323,209,5,30,351,51,358,3.07E-42,149
P33013,DACD_ECOLI,Ccel_0520,29.659,381,221,16,1,361,1,354,2.88E-31,119
P33013,DACD_ECOLI,Ccel_1370,27.273,396,222,17,1,357,1,369,5.32E-24,99.8
P0C960,EMTA_ECOLI,Ccel_2073,34.444,90,56,3,37,125,42,129,1.25E-05,41.2
P0C960,EMTA_ECOLI,Ccel_0815,48.837,43,22,0,46,88,114,156,4.66E-05,39.7
P37690,ENVC_ECOLI,Ccel_2905,29.187,209,124,6,219,416,178,373,1.73E-19,86.3
P37690,ENVC_ECOLI,Ccel_2875,32.593,135,80,1,283,417,152,275,5.33E-18,80.5
P37690,ENVC_ECOLI,Ccel_2548,28.571,119,81,2,299,413,156,274,6.10E-08,50.4
P37690,ENVC_ECOLI,Ccel_0282,25.758,132,82,6,301,417,122,252,1.16E-06,46.2
P0ABH0,FTSA_ECOLI,Ccel_2065,28.941,387,254,6,10,390,5,376,3.74E-58,192
P0ABH0,FTSA_ECOLI,Ccel_1886,21.607,361,240,8,5,346,16,352,4.00E-13,67.8
P0ABH0,FTSA_ECOLI,Ccel_2563,29.67,182,110,6,174,344,119,293,1.57E-05,43.1
P0AD68,FTSI_ECOLI,Ccel_0478,27.458,590,370,14,26,566,15,595,2.92E-63,218
P0AD68,FTSI_ECOLI,Ccel_1486,25.174,576,355,25,20,553,1,542,1.22E-27,114
P0AD68,FTSI_ECOLI,Ccel_2560,26.121,513,264,20,138,554,182,675,4.66E-24,103
P0AD68,FTSI_ECOLI,Ccel_2476,25.178,421,255,20,163,554,76,465,4.47E-21,93.2
P46889,FTSK_ECOLI,Ccel_0601,45.971,546,251,9,781,1323,315,819,9.99E-140,444
P46889,FTSK_ECOLI,Ccel_0601,45.971,546,251,9,781,1323,315,819,9.99E-140,444
P06136,FTSQ_ECOLI,Ccel_2067,18.121,149,102,3,24,160,26,166,4.33E-04,37.7
P0ABG4,FTSW_ECOLI,Ccel_0482,31.551,374,248,3,34,405,2,369,2.65E-58,192
P0ABG4,FTSW_ECOLI,Ccel_2477,29.124,388,238,11,3,382,21,379,1.64E-37,137
P0ABG4,FTSW_ECOLI,Ccel_0474,26.753,385,251,9,33,406,5,369,8.05E-33,124
P0ABG4,FTSW_ECOLI,Ccel_2934,24.207,347,224,11,73,397,100,429,5.17E-12,63.9
P0AC30,FTSX_ECOLI,Ccel_2906,25.083,303,211,7,56,347,6,303,2.05E-26,103
P0A9A6,FTSZ_ECOLI,Ccel_2064,49.086,383,181,6,2,380,4,376,3.80E-104,309
P0AFS9,MEPM_ECOLI,Ccel_2875,42.609,115,65,1,294,408,159,272,6.17E-25,100
P0AFS9,MEPM_ECOLI,Ccel_2905,38.281,128,78,1,281,408,245,371,8.67E-20,87.4
P0AFS9,MEPM_ECOLI,Ccel_2548,35.238,105,68,0,303,407,170,274,7.11E-14,68.6
P0AFS9,MEPM_ECOLI,Ccel_3126,31.544,149,84,5,261,398,73,214,2.08E-12,64.3
P0AFS9,MEPM_ECOLI,Ccel_0282,32.283,127,75,5,288,407,126,248,1.06E-08,52.8
P0AFS9,MEPM_ECOLI,Ccel_0884,26.776,183,99,7,288,439,165,343,9.50E-06,43.9
P0A935,MLTA_ECOLI,Ccel_0170,35.366,82,42,3,273,354,286,356,7.00E-04,37.7
P0C066,MLTC_ECOLI,Ccel_2073,35.593,118,67,4,191,308,43,151,7.39E-12,60.5
P0C066,MLTC_ECOLI,Ccel_0815,32.54,126,67,2,181,306,96,203,9.96E-10,55.1
P0AEZ7,MLTD_ECOLI,Ccel_2073,32.743,113,72,3,125,234,69,180,8.57E-08,49.3
P0AEZ7,MLTD_ECOLI,Ccel_0815,31.776,107,54,3,125,231,132,219,1.93E-07,48.5
P0AEZ7,MLTD_ECOLI,Ccel_1111,28.302,106,61,3,341,442,2,96,1.51E-05,43.5
P0AGC5,MLTF_ECOLI,Ccel_0815,26.882,186,121,6,206,387,25,199,7.92E-12,62
P0AGC5,MLTF_ECOLI,Ccel_0885,24.359,234,167,6,39,268,50,277,2.05E-07,49.3
P0AGC5,MLTF_ECOLI,Ccel_1635,24.645,211,146,6,1,208,1,201,1.14E-06,47
P0AGC5,MLTF_ECOLI,Ccel_2073,31.776,107,56,6,296,391,49,149,6.52E-06,43.9
P0AGC5,MLTF_ECOLI,Ccel_2589,23.037,191,132,8,13,190,9,197,3.55E-05,42.4
P0A9X4,MREB_ECOLI,Ccel_2563,55.621,338,145,2,8,345,3,335,1.28E-131,376
P0A9X4,MREB_ECOLI,Ccel_3102,53.636,330,146,3,9,337,3,326,3.95E-129,370
P0A9X4,MREB_ECOLI,Ccel_1798,25,216,135,5,13,206,5,215,2.41E-12,64.7
P0A9X4,MREB_ECOLI,Ccel_2065,21.143,175,124,4,124,297,166,327,1.94E-04,39.7
P16926,MREC_ECOLI,Ccel_2562,28.708,209,139,5,72,273,69,274,6.57E-19,82.8
P0ADA3,NLPD_ECOLI,Ccel_2875,40.164,122,64,3,263,376,155,275,2.34E-21,89.7
P0ADA3,NLPD_ECOLI,Ccel_2905,33.143,175,85,6,215,375,217,373,4.42E-15,72.8
P0ADA3,NLPD_ECOLI,Ccel_2548,30.952,126,78,3,259,376,154,278,4.14E-09,53.9
P0A912,PAL_ECOLI,Ccel_0263,30.233,86,53,3,93,172,153,237,1.38E-04,37.7
P0AFI5,PBP7_ECOLI,Ccel_1749,31.783,258,159,7,24,273,42,290,6.38E-24,97.4
P0AFI5,PBP7_ECOLI,Ccel_0487,32.258,217,121,9,36,243,53,252,9.21E-18,79.7
P0AFI5,PBP7_ECOLI,Ccel_0520,33.058,121,73,5,68,185,60,175,7.62E-10,56.2
P0AFI5,PBP7_ECOLI,Ccel_1370,24.855,173,116,3,37,199,27,195,5.04E-09,53.5
P0ABG7,RODA_ECOLI,Ccel_0474,31.421,366,239,5,3,364,10,367,9.55E-53,176
P0ABG7,RODA_ECOLI,Ccel_0482,29.973,367,248,5,4,364,3,366,3.98E-48,164
P0ABG7,RODA_ECOLI,Ccel_2477,29.412,272,179,5,76,344,118,379,9.37E-28,109
P0ABG7,RODA_ECOLI,Ccel_2934,22.895,380,269,12,4,369,70,439,1.04E-09,56.2
P0AGC3,SLT_ECOLI,Ccel_2073,36.735,147,91,2,472,618,36,180,6.62E-24,96.7
P0AGC3,SLT_ECOLI,Ccel_0815,36.923,130,57,4,500,629,127,231,1.71E-14,70.1
Q46798,YGER_ECOLI,Ccel_2875,41.935,124,63,3,127,242,153,275,3.84E-25,97.4
Q46798,YGER_ECOLI,Ccel_2905,36.486,148,91,3,95,241,228,373,4.07E-15,70.9
Q46798,YGER_ECOLI,Ccel_2548,27.016,248,147,8,16,238,36,274,1.30E-12,62.8
